timestamp(ns),elapsed(s)
0,4.599e-06
1000000000,0.000167957
2000000000,8.7836e-05
3000000000,0.000104036
4000000000,0.000140045
5000000000,0.000157217
6000000000,0.000130917
7000000000,0.000186763
8000000000,8.0552e-05
9000000000,9.1162e-05
10000000000,0.000137319
11000000000,0.00010574
12000000000,0.000104216
13000000000,6.4151e-05
14000000000,6.5122e-05
15000000000,0.000149382
16000000000,6.6916e-05
17000000000,8.3648e-05
18000000000,0.000117462
19000000000,0.000109026
20000000000,6.3039e-05
21000000000,0.000179919
22000000000,0.000109316
23000000000,0.000147268
24000000000,0.000161895
25000000000,5.9512e-05
26000000000,0.000123514
27000000000,5.83e-05
28000000000,0.000116711
29000000000,0.000123924
30000000000,0.000118824
31000000000,0.000146447
32000000000,0.000123633
33000000000,0.000109166
34000000000,0.000112492
35000000000,0.00015379
36000000000,8.4219e-05
37000000000,6.9521e-05
38000000000,0.000111621
39000000000,0.000198334
40000000000,0.000191842
41000000000,0.00012145
42000000000,6.3369e-05
43000000000,0.000117672
44000000000,0.000197793
45000000000,0.00012699
46000000000,7.7677e-05
47000000000,0.000123663
48000000000,9.2745e-05
49000000000,0.000202101
50000000000,0.000137019
51000000000,0.000135185
52000000000,0.000125146
53000000000,0.000221317
54000000000,0.000135355
55000000000,0.000124495
56000000000,0.000127821
57000000000,0.000169019
58000000000,0.000176753
59000000000,0.000162257
60000000000,0.00015895
61000000000,0.000170061
62000000000,0.000126559
63000000000,0.00015879
64000000000,0.000142809
65000000000,0.000156997
66000000000,0.000113925
67000000000,0.000114826
68000000000,0.000150414
69000000000,0.00016437
70000000000,0.000151075
71000000000,6.0053e-05
72000000000,0.000207652
73000000000,9.3105e-05
74000000000,0.000112292
75000000000,0.000123002
76000000000,0.000164641
77000000000,0.000225896
78000000000,0.000136217
79000000000,0.000163448
80000000000,0.000128282
81000000000,9.0431e-05
82000000000,0.000119245
83000000000,0.000107282
84000000000,0.000117542
85000000000,0.000111971
86000000000,0.000171284
87000000000,5.7268e-05
88000000000,0.000139433
89000000000,8.4369e-05
90000000000,0.000155544
91000000000,0.000114997
92000000000,0.000152478
93000000000,0.000122391
94000000000,0.000122732
95000000000,0.000126579
96000000000,6.8028e-05
97000000000,0.000101181
98000000000,7.0814e-05
99000000000,5.9662e-05
100000000000,7.3939e-05
101000000000,0.00013785
102000000000,0.000178207
103000000000,0.000174149
104000000000,0.000167205
105000000000,0.000167326
106000000000,9.3677e-05
107000000000,0.000177865
108000000000,0.000187103
109000000000,0.000167216
110000000000,0.000149633
111000000000,0.000214535
112000000000,0.000117151
113000000000,7.0693e-05
114000000000,0.000204366
115000000000,0.000200028
116000000000,0.000185249
117000000000,0.000126539
118000000000,0.00011652
119000000000,0.000165141
120000000000,0.00016959
121000000000,0.000196671
122000000000,0.000207561
123000000000,0.000180591
124000000000,9.7534e-05
125000000000,0.000196101
126000000000,0.000182464
127000000000,0.000152027
128000000000,0.000179068
129000000000,0.000123473
130000000000,0.00013779
131000000000,0.000131368
132000000000,0.000115348
133000000000,6.5283e-05
134000000000,9.8516e-05
135000000000,0.000203384
136000000000,0.000170642
137000000000,0.000129103
138000000000,0.000140666
139000000000,0.000208834
140000000000,9.9248e-05
141000000000,0.000141236
142000000000,0.00019116
143000000000,7.8468e-05
144000000000,0.000101131
145000000000,0.00010641
146000000000,0.000221247
147000000000,0.000155834
148000000000,0.000218833
149000000000,0.000165101
150000000000,7.7647e-05
151000000000,0.000127941
152000000000,0.000144042
153000000000,0.000135906
154000000000,0.000141718
155000000000,0.000140686
156000000000,8.5161e-05
157000000000,8.1313e-05
158000000000,0.000109546
159000000000,9.9317e-05
160000000000,0.000173057
161000000000,0.000158699
162000000000,6.7558e-05
163000000000,6.9491e-05
164000000000,0.000125026
165000000000,0.000215317
166000000000,0.000107153
167000000000,0.000191962
168000000000,0.000159261
169000000000,6.8349e-05
170000000000,8.2576e-05
171000000000,6.3359e-05
172000000000,0.000129675
173000000000,6.2608e-05
174000000000,7.4862e-05
175000000000,6.6425e-05
176000000000,0.00018564
177000000000,0.000230405
178000000000,0.000216279
179000000000,9.4188e-05
180000000000,0.000132309
181000000000,0.000200498
182000000000,6.4021e-05
183000000000,7.5974e-05
184000000000,0.000158329
185000000000,0.000173658
186000000000,0.000232408
187000000000,0.000185861
188000000000,0.000139614
189000000000,0.00026505
190000000000,0.000176543
191000000000,0.000146376
192000000000,0.000102533
193000000000,0.000138
194000000000,6.4612e-05
195000000000,0.000141127
196000000000,0.000120838
197000000000,0.00011112
198000000000,0.000141727
199000000000,0.00021216
200000000000,9.8005e-05
201000000000,9.8846e-05
202000000000,0.000195579
203000000000,0.000163729
204000000000,0.000115959
205000000000,0.000193085
206000000000,0.000148019
207000000000,0.000226097
208000000000,9.3607e-05
209000000000,6.5413e-05
210000000000,8.5712e-05
211000000000,7.1906e-05
212000000000,0.000104427
213000000000,0.000129835
214000000000,7.5493e-05
215000000000,0.00011153
216000000000,0.00010065
217000000000,8.9549e-05
218000000000,7.0593e-05
219000000000,8.5982e-05
220000000000,9.9438e-05
221000000000,0.000128513
222000000000,0.000208744
223000000000,0.000101963
224000000000,7.6916e-05
225000000000,8.9929e-05
226000000000,0.000136388
227000000000,0.000130837
228000000000,0.000134474
229000000000,9.007e-05
230000000000,6.7398e-05
231000000000,9.522e-05
232000000000,0.000142489
233000000000,0.00011097
234000000000,8.8857e-05
235000000000,0.000112542
236000000000,7.99e-05
237000000000,7.955e-05
238000000000,9.0441e-05
239000000000,0.000102293
240000000000,0.000128302
241000000000,0.000181342
242000000000,0.000112302
243000000000,0.00011142
244000000000,7.5322e-05
245000000000,0.000147408
246000000000,0.000136147
247000000000,0.000123913
248000000000,0.000118543
249000000000,6.9441e-05
250000000000,7.5943e-05
251000000000,0.000104607
252000000000,0.000144322
253000000000,0.00010037
254000000000,0.000103525
255000000000,9.0471e-05
256000000000,0.000109076
257000000000,0.000103445
258000000000,0.000172094
259000000000,0.00012199
260000000000,7.1445e-05
261000000000,0.000103525
262000000000,0.000168167
263000000000,9.2194e-05
264000000000,0.00011672
265000000000,7.2376e-05
266000000000,8.6884e-05
267000000000,9.4308e-05
268000000000,0.000141508
269000000000,0.000120197
270000000000,0.000118835
271000000000,9.7915e-05
272000000000,9.9318e-05
273000000000,6.6636e-05
274000000000,8.506e-05
275000000000,0.00010098
276000000000,9.6071e-05
277000000000,0.00014292
278000000000,0.000113114
279000000000,0.000133822
280000000000,0.00013258
281000000000,0.000115989
282000000000,0.000121559
283000000000,7.5483e-05
284000000000,9.4859e-05
285000000000,0.000123142
286000000000,0.000129845
287000000000,7.2778e-05
288000000000,7.4541e-05
289000000000,7.2276e-05
290000000000,8.8467e-05
291000000000,9.3566e-05
292000000000,7.0803e-05
293000000000,9.2645e-05
294000000000,7.5192e-05
295000000000,7.3118e-05
296000000000,9.0962e-05
297000000000,6.8249e-05
298000000000,8.7856e-05
299000000000,6.9601e-05
300000000000,0.000158228
301000000000,8.2616e-05
302000000000,6.3459e-05
303000000000,0.000144733
304000000000,7.2206e-05
305000000000,0.000123954
306000000000,0.000115267
307000000000,7.1405e-05
308000000000,0.00014306
309000000000,6.5744e-05
310000000000,0.000142639
311000000000,9.8165e-05
312000000000,9.9067e-05
313000000000,0.000127801
314000000000,6.9491e-05
315000000000,9.3336e-05
316000000000,7.2697e-05
317000000000,0.000126699
318000000000,0.000133842
319000000000,6.5263e-05
320000000000,0.000162296
321000000000,0.000199426
322000000000,9.4579e-05
323000000000,6.7928e-05
324000000000,9.7224e-05
325000000000,6.898e-05
326000000000,6.6956e-05
327000000000,8.6985e-05
328000000000,8.7565e-05
329000000000,0.00016928
330000000000,6.9952e-05
331000000000,6.6185e-05
332000000000,6.5754e-05
333000000000,0.000104948
334000000000,6.859e-05
335000000000,7.3619e-05
336000000000,9.2154e-05
337000000000,6.881e-05
338000000000,6.7497e-05
339000000000,6.2348e-05
340000000000,6.6776e-05
341000000000,6.9031e-05
342000000000,8.463e-05
343000000000,7.6204e-05
344000000000,7.3509e-05
345000000000,7.42e-05
346000000000,6.891e-05
347000000000,7.1074e-05
348000000000,6.7137e-05
349000000000,6.5153e-05
350000000000,9.006e-05
351000000000,6.857e-05
352000000000,6.7467e-05
353000000000,0.000131498
354000000000,8.2375e-05
355000000000,7.954e-05
356000000000,8.6874e-05
357000000000,9.7894e-05
358000000000,0.000120046
359000000000,8.6223e-05
360000000000,0.000144282
361000000000,7.2587e-05
362000000000,7.6614e-05
363000000000,0.000104667
364000000000,8.0662e-05
365000000000,8.6924e-05
366000000000,8.452e-05
367000000000,6.6666e-05
368000000000,7.6614e-05
369000000000,9.0611e-05
370000000000,0.000106591
371000000000,0.000128002
372000000000,0.000128222
373000000000,6.9691e-05
374000000000,8.4539e-05
375000000000,8.5662e-05
376000000000,7.0903e-05
377000000000,0.000107233
378000000000,7.2857e-05
379000000000,7.2767e-05
380000000000,7.459e-05
381000000000,8.4599e-05
382000000000,7.2507e-05
383000000000,8.0382e-05
384000000000,6.6786e-05
385000000000,6.5884e-05
386000000000,9.6092e-05
387000000000,8.0411e-05
388000000000,7.7175e-05
389000000000,7.0122e-05
390000000000,8.9199e-05
391000000000,7.434e-05
392000000000,7.5592e-05
393000000000,8.8868e-05
394000000000,6.859e-05
395000000000,9.1643e-05
396000000000,8.2196e-05
397000000000,6.7417e-05
398000000000,8.4379e-05
399000000000,6.4853e-05
400000000000,0.000105399
401000000000,7.2928e-05
402000000000,9.8566e-05
403000000000,0.000114636
404000000000,7.5592e-05
405000000000,7.2336e-05
406000000000,0.000104928
407000000000,0.000104176
408000000000,0.000104668
409000000000,7.6685e-05
410000000000,0.000134695
411000000000,7.2887e-05
412000000000,8.6713e-05
413000000000,7.396e-05
414000000000,8.471e-05
415000000000,0.000190881
416000000000,0.00013735
417000000000,9.8416e-05
418000000000,7.7567e-05
419000000000,8.2236e-05
420000000000,7.402e-05
421000000000,0.000102554
422000000000,7.5111e-05
423000000000,7.6345e-05
424000000000,0.000120067
425000000000,0.000129154
426000000000,9.8035e-05
427000000000,8.3889e-05
428000000000,7.417e-05
429000000000,8.7245e-05
430000000000,6.7297e-05
431000000000,9.6042e-05
432000000000,5.7228e-05
433000000000,6.889e-05
434000000000,8.3658e-05
435000000000,6.8219e-05
436000000000,6.7317e-05
437000000000,6.6836e-05
438000000000,7.2738e-05
439000000000,7.3659e-05
440000000000,6.7617e-05
441000000000,7.8228e-05
442000000000,6.393e-05
443000000000,0.000114866
444000000000,7.5743e-05
445000000000,0.000108895
446000000000,0.000123803
447000000000,7.7527e-05
448000000000,7.2437e-05
449000000000,7.1966e-05
450000000000,0.000100379
451000000000,0.000109226
452000000000,9.4078e-05
453000000000,7.8618e-05
454000000000,8.6603e-05
455000000000,6.6867e-05
456000000000,6.3951e-05
457000000000,7.7116e-05
458000000000,7.6925e-05
459000000000,7.7867e-05
460000000000,8.1313e-05
461000000000,6.5604e-05
462000000000,6.4842e-05
463000000000,6.7026e-05
464000000000,6.1536e-05
465000000000,9.9568e-05
466000000000,7.4701e-05
467000000000,6.7437e-05
468000000000,8.2365e-05
469000000000,7.3749e-05
470000000000,7.2186e-05
471000000000,6.2698e-05
472000000000,0.000119665
473000000000,7.7005e-05
474000000000,6.853e-05
475000000000,7.7386e-05
476000000000,7.5282e-05
477000000000,0.000119596
478000000000,7.464e-05
479000000000,7.8188e-05
480000000000,7.8619e-05
481000000000,0.000112613
482000000000,9.1353e-05
483000000000,7.8198e-05
484000000000,7.3459e-05
485000000000,9.2505e-05
486000000000,0.000113865
487000000000,9.4258e-05
488000000000,9.012e-05
489000000000,7.5061e-05
490000000000,0.000103205
491000000000,0.000112232
492000000000,7.7507e-05
493000000000,6.9682e-05
494000000000,9.2394e-05
495000000000,8.1474e-05
496000000000,6.8149e-05
497000000000,0.000180541
498000000000,9.6913e-05
499000000000,0.000108605
500000000000,7.4661e-05
501000000000,0.000103756
502000000000,8.6914e-05
503000000000,6.906e-05
504000000000,5.3421e-05
505000000000,6.2037e-05
506000000000,7.2427e-05
507000000000,8.9218e-05
508000000000,6.9431e-05
509000000000,7.5192e-05
510000000000,0.000119165
511000000000,9.1904e-05
512000000000,9.9688e-05
513000000000,0.000114777
514000000000,6.4883e-05
515000000000,8.4509e-05
516000000000,9.016e-05
517000000000,0.000108284
518000000000,9.4038e-05
519000000000,7.0934e-05
520000000000,9.6853e-05
521000000000,9.4528e-05
522000000000,6.9321e-05
523000000000,7.2837e-05
524000000000,6.6445e-05
525000000000,6.4441e-05
526000000000,6.7918e-05
527000000000,6.6866e-05
528000000000,6.4762e-05
529000000000,8.8477e-05
530000000000,8.2796e-05
531000000000,9.6121e-05
532000000000,7.4471e-05
533000000000,7.1214e-05
534000000000,7.3268e-05
535000000000,0.000101281
536000000000,0.000104678
537000000000,6.9201e-05
538000000000,9.2033e-05
539000000000,8.1353e-05
540000000000,6.4251e-05
541000000000,0.00014838
542000000000,7.7617e-05
543000000000,9.4749e-05
544000000000,6.9451e-05
545000000000,7.4751e-05
546000000000,9.4048e-05
547000000000,0.00010102
548000000000,7.1114e-05
549000000000,7.3719e-05
550000000000,7.947e-05
551000000000,6.376e-05
552000000000,9.2535e-05
553000000000,7.3298e-05
554000000000,9.1843e-05
555000000000,7.403e-05
556000000000,7.2858e-05
557000000000,7.1024e-05
558000000000,7.0553e-05
559000000000,6.7317e-05
560000000000,7.5372e-05
561000000000,6.7989e-05
562000000000,6.6225e-05
563000000000,6.6105e-05
564000000000,0.000646299
565000000000,0.000103986
566000000000,0.000103284
567000000000,7.0052e-05
568000000000,0.000124895
569000000000,7.0773e-05
570000000000,9.7324e-05
571000000000,7.0964e-05
572000000000,9.9257e-05
573000000000,7.3259e-05
574000000000,0.000109086
575000000000,7.7136e-05
576000000000,7.399e-05
577000000000,7.2537e-05
578000000000,7.1484e-05
579000000000,6.883e-05
580000000000,7.3058e-05
581000000000,9.2545e-05
582000000000,6.9982e-05
583000000000,9.7133e-05
584000000000,6.9581e-05
585000000000,0.000109176
586000000000,7.6926e-05
587000000000,8.5351e-05
588000000000,7.3428e-05
589000000000,6.9992e-05
590000000000,7.2797e-05
591000000000,8.5992e-05
592000000000,6.6706e-05
593000000000,8.9629e-05
594000000000,7.2678e-05
595000000000,8.0893e-05
596000000000,6.4782e-05
597000000000,6.4412e-05
598000000000,0.000109136
599000000000,7.8889e-05
600000000000,8.2506e-05
601000000000,8.2646e-05
602000000000,9.535e-05
603000000000,0.000109417
604000000000,8.999e-05
605000000000,7.945e-05
606000000000,0.000108805
607000000000,7.1926e-05
608000000000,7.3729e-05
609000000000,7.5011e-05
610000000000,7.4871e-05
611000000000,7.1164e-05
612000000000,7.1354e-05
613000000000,7.0683e-05
614000000000,6.5464e-05
615000000000,7.5543e-05
616000000000,7.4982e-05
617000000000,7.6634e-05
618000000000,7.0674e-05
619000000000,0.000101442
620000000000,7.6335e-05
621000000000,0.000105669
622000000000,0.000101792
623000000000,0.000108275
624000000000,7.6314e-05
625000000000,0.000158109
626000000000,0.0001004
627000000000,7.7386e-05
628000000000,7.0263e-05
629000000000,6.896e-05
630000000000,7.4991e-05
631000000000,7.7016e-05
632000000000,7.1825e-05
633000000000,7.0413e-05
634000000000,7.2026e-05
635000000000,7.5452e-05
636000000000,8.9539e-05
637000000000,7.5312e-05
638000000000,0.00010085
639000000000,8.6042e-05
640000000000,6.9762e-05
641000000000,0.000114406
642000000000,0.000101872
643000000000,7.938e-05
644000000000,6.3359e-05
645000000000,6.9421e-05
646000000000,7.5072e-05
647000000000,9.4899e-05
648000000000,7.94e-05
649000000000,7.0483e-05
650000000000,7.9179e-05
651000000000,7.8478e-05
652000000000,8.1003e-05
653000000000,7.9009e-05
654000000000,7.388e-05
655000000000,8.506e-05
656000000000,8.6373e-05
657000000000,8.5181e-05
658000000000,9.5871e-05
659000000000,7.9771e-05
660000000000,7.7386e-05
661000000000,8.0342e-05
662000000000,7.7036e-05
663000000000,7.5352e-05
664000000000,7.3859e-05
665000000000,0.000131368
666000000000,0.000105319
667000000000,0.000100229
668000000000,7.3218e-05
669000000000,7.3078e-05
670000000000,9.7123e-05
671000000000,9.545e-05
672000000000,0.000113845
673000000000,0.000107282
674000000000,0.000116149
675000000000,0.000104908
676000000000,7.0463e-05
677000000000,7.1535e-05
678000000000,9.8736e-05
679000000000,7.0623e-05
680000000000,7.2868e-05
681000000000,7.2807e-05
682000000000,9.6652e-05
683000000000,7.2867e-05
684000000000,0.000149412
685000000000,0.000115919
686000000000,7.8979e-05
687000000000,0.000108595
688000000000,8.2145e-05
689000000000,8.2335e-05
690000000000,7.0964e-05
691000000000,8.1644e-05
692000000000,8.1524e-05
693000000000,7.957e-05
694000000000,6.9251e-05
695000000000,0.000110649
696000000000,0.000106731
697000000000,7.906e-05
