timestamp(ns),elapsed(s)
0,0.000146536
1000000000,0.000216308
2000000000,0.000228091
3000000000,0.000396418
4000000000,0.00078425
5000000000,0.000931688
6000000000,0.000728214
7000000000,0.00131145
8000000000,0.00139553
9000000000,0.000980561
10000000000,0.00112354
11000000000,0.00147391
12000000000,0.00161655
13000000000,0.00189939
14000000000,0.00208965
15000000000,0.00227265
16000000000,0.00222952
17000000000,0.00182427
18000000000,0.00263266
19000000000,0.00277651
20000000000,0.00127642
21000000000,0.00273543
22000000000,0.00299983
23000000000,0.00285262
24000000000,0.0014777
25000000000,0.00153065
26000000000,0.0025218
27000000000,0.00164615
28000000000,0.00378285
29000000000,0.00346892
30000000000,0.0025227
31000000000,0.00305219
32000000000,0.0040543
33000000000,0.0018135
34000000000,0.00385128
35000000000,0.00266431
36000000000,0.00162322
37000000000,0.00173734
38000000000,0.00350134
39000000000,0.00268059
40000000000,0.00276952
41000000000,0.00313576
42000000000,0.00175749
43000000000,0.00258544
44000000000,0.00250285
45000000000,0.00215919
46000000000,0.00190478
47000000000,0.0022436
48000000000,0.00191847
49000000000,0.00317194
50000000000,0.0028095
51000000000,0.00195091
52000000000,0.00268067
53000000000,0.00198334
54000000000,0.00199618
55000000000,0.00202801
56000000000,0.00232626
57000000000,0.00439436
58000000000,0.00222157
59000000000,0.00264119
60000000000,0.002202
61000000000,0.00256297
62000000000,0.00234268
63000000000,0.00265899
64000000000,0.00260704
65000000000,0.00277249
66000000000,0.00255811
67000000000,0.00247098
68000000000,0.00240852
69000000000,0.00246466
70000000000,0.00308157
71000000000,0.00264483
72000000000,0.00288615
73000000000,0.00253032
74000000000,0.00284739
75000000000,0.00261079
76000000000,0.00292752
77000000000,0.0044726
78000000000,0.00293961
79000000000,0.0029499
80000000000,0.00296635
81000000000,0.00299571
82000000000,0.00288102
83000000000,0.00416076
84000000000,0.00296774
85000000000,0.00322363
86000000000,0.00268372
87000000000,0.00261724
88000000000,0.00277496
89000000000,0.00398191
90000000000,0.00268569
91000000000,0.00277454
92000000000,0.00279989
93000000000,0.00281625
94000000000,0.00315291
95000000000,0.00277019
96000000000,0.00278623
97000000000,0.00286133
98000000000,0.00287959
99000000000,0.00287892
100000000000,0.0028842
101000000000,0.00420419
102000000000,0.00289957
103000000000,0.00300291
104000000000,0.00295854
105000000000,0.00301608
106000000000,0.00432544
107000000000,0.00347117
108000000000,0.00353183
109000000000,0.00346744
110000000000,0.00311373
111000000000,0.00294716
112000000000,0.00378483
113000000000,0.00303613
114000000000,0.00321566
115000000000,0.00405177
116000000000,0.00336946
117000000000,0.00342425
118000000000,0.00331592
119000000000,0.00344938
120000000000,0.00323875
121000000000,0.00328547
122000000000,0.00355064
123000000000,0.00366376
124000000000,0.00370572
125000000000,0.00422072
126000000000,0.00369223
127000000000,0.00373777
128000000000,0.00384835
