timestamp(ns),elapsed(s)
0,0.00140161
1000000000,0.00182881
2000000000,0.00269021
3000000000,0.00345557
4000000000,0.00598585
5000000000,0.00722704
6000000000,0.010598
7000000000,0.0112554
8000000000,0.0121838
9000000000,0.0118704
10000000000,0.0141016
11000000000,0.0129088
12000000000,0.0140209
13000000000,0.0140137
14000000000,0.0153305
15000000000,0.0167391
16000000000,0.0159413
17000000000,0.0159596
18000000000,0.0166156
19000000000,0.0172158
20000000000,0.0190594
21000000000,0.0189759
22000000000,0.0202414
23000000000,0.0183773
24000000000,0.0195604
25000000000,0.0181569
26000000000,0.0197572
27000000000,0.0198193
28000000000,0.0215613
29000000000,0.0206181
30000000000,0.0169698
31000000000,0.0183942
32000000000,0.0192362
33000000000,0.0201298
34000000000,0.017799
35000000000,0.0195711
36000000000,0.020454
37000000000,0.0189459
38000000000,0.0193896
39000000000,0.0201693
40000000000,0.0192047
41000000000,0.0203081
42000000000,0.0192233
43000000000,0.0159182
44000000000,0.0196035
45000000000,0.0177964
46000000000,0.02064
47000000000,0.0174177
48000000000,0.0191015
49000000000,0.0199779
50000000000,0.019979
51000000000,0.0189432
52000000000,0.0200625
53000000000,0.0203833
54000000000,0.0189706
55000000000,0.0213497
56000000000,0.0208438
57000000000,0.0206783
58000000000,0.0191336
59000000000,0.0213535
60000000000,0.0222117
61000000000,0.0230897
62000000000,0.0247029
63000000000,0.0244186
64000000000,0.0225206
65000000000,0.0230673
66000000000,0.0242069
67000000000,0.0254859
68000000000,0.0191986
69000000000,0.0251885
70000000000,0.0254318
71000000000,0.0227001
72000000000,0.0254093
73000000000,0.0256901
74000000000,0.0253978
75000000000,0.0269454
76000000000,0.0256803
77000000000,0.0274329
78000000000,0.0265154
79000000000,0.0255055
80000000000,0.0226444
81000000000,0.0252557
82000000000,0.0274241
83000000000,0.0276049
84000000000,0.0249527
85000000000,0.0236403
86000000000,0.0251306
87000000000,0.0238313
88000000000,0.0224874
89000000000,0.0243865
90000000000,0.0241949
91000000000,0.0237427
92000000000,0.0259853
93000000000,0.0252596
94000000000,0.0255916
95000000000,0.0246556
96000000000,0.0261332
97000000000,0.0256053
98000000000,0.0254251
99000000000,0.0242467
100000000000,0.0261046
101000000000,0.0241701
102000000000,0.0256639
103000000000,0.0255077
104000000000,0.0247993
105000000000,0.0260673
106000000000,0.0245466
107000000000,0.0252676
108000000000,0.0220489
109000000000,0.0227647
110000000000,0.0259561
111000000000,0.0272213
112000000000,0.0261781
113000000000,0.0284494
114000000000,0.028171
115000000000,0.0290811
116000000000,0.0285469
117000000000,0.0252688
118000000000,0.024892
119000000000,0.0270515
120000000000,0.0286416
121000000000,0.0263423
122000000000,0.0306413
123000000000,0.028425
124000000000,0.0278085
125000000000,0.0283388
126000000000,0.0281422
127000000000,0.0288552
128000000000,0.0273919
129000000000,0.0289998
130000000000,0.0289038
131000000000,0.0292003
132000000000,0.0277136
133000000000,0.0293172
134000000000,0.022344
135000000000,0.0257237
136000000000,0.022926
137000000000,0.0194608
138000000000,0.0161242
139000000000,0.0209846
140000000000,0.0186363
141000000000,0.0225605
142000000000,0.0186772
143000000000,0.0207861
144000000000,0.0211299
145000000000,0.0224938
146000000000,0.0208783
147000000000,0.020863
148000000000,0.0197766
149000000000,0.0199837
150000000000,0.0213182
151000000000,0.0180335
152000000000,0.0201124
153000000000,0.0202325
154000000000,0.0206426
155000000000,0.0188292
156000000000,0.0224448
157000000000,0.0218793
158000000000,0.0220106
159000000000,0.0218434
160000000000,0.0198583
161000000000,0.0183881
162000000000,0.0209847
163000000000,0.0210961
164000000000,0.0192629
165000000000,0.0191939
166000000000,0.020488
167000000000,0.0206146
168000000000,0.0174621
169000000000,0.0214243
170000000000,0.0215039
171000000000,0.0215356
172000000000,0.0211286
173000000000,0.020896
174000000000,0.0217371
175000000000,0.0189474
176000000000,0.0178296
177000000000,0.0203298
178000000000,0.0217458
179000000000,0.02211
180000000000,0.0178775
181000000000,0.0213502
182000000000,0.0150543
183000000000,0.0230879
184000000000,0.02326
185000000000,0.0221798
186000000000,0.0194534
187000000000,0.0210815
188000000000,0.0226321
189000000000,0.0216682
190000000000,0.0221672
191000000000,0.024741
192000000000,0.0239761
193000000000,0.0242409
194000000000,0.0198553
195000000000,0.0227918
196000000000,0.0195207
197000000000,0.0216324
198000000000,0.0221071
199000000000,0.0230131
200000000000,0.0228743
201000000000,0.0215933
202000000000,0.02263
203000000000,0.0199703
204000000000,0.0220904
205000000000,0.0238269
206000000000,0.0215237
207000000000,0.0200271
208000000000,0.023847
209000000000,0.0238052
210000000000,0.0247821
211000000000,0.0183019
212000000000,0.0207054
213000000000,0.0236134
214000000000,0.0233826
215000000000,0.0237313
216000000000,0.0251458
217000000000,0.0217816
218000000000,0.0235082
219000000000,0.0217622
220000000000,0.0208361
221000000000,0.0236579
222000000000,0.0208927
223000000000,0.0231195
224000000000,0.0214841
225000000000,0.0206172
226000000000,0.0232418
227000000000,0.0262443
228000000000,0.0207139
229000000000,0.0223026
230000000000,0.0225025
231000000000,0.0239547
232000000000,0.0259087
233000000000,0.0252043
234000000000,0.0259499
235000000000,0.024175
236000000000,0.0244406
237000000000,0.0244433
238000000000,0.0224845
239000000000,0.0234211
240000000000,0.0232058
241000000000,0.0237379
242000000000,0.0204099
243000000000,0.0231581
244000000000,0.0185086
245000000000,0.0229843
246000000000,0.0212066
247000000000,0.024215
248000000000,0.0232354
249000000000,0.0240686
250000000000,0.0199985
251000000000,0.024228
252000000000,0.0213151
253000000000,0.0208101
254000000000,0.0235823
255000000000,0.0232815
256000000000,0.0230191
257000000000,0.0218669
258000000000,0.0224862
259000000000,0.0211897
260000000000,0.0230755
261000000000,0.0231658
262000000000,0.0225765
263000000000,0.0234797
264000000000,0.0215239
265000000000,0.0221376
266000000000,0.0215026
267000000000,0.0225166
268000000000,0.022824
269000000000,0.020705
270000000000,0.0214676
271000000000,0.0213446
272000000000,0.0219952
273000000000,0.0217055
274000000000,0.0204014
275000000000,0.0209646
276000000000,0.0209466
277000000000,0.0222431
278000000000,0.020308
279000000000,0.0193666
280000000000,0.0206302
281000000000,0.0228081
282000000000,0.0206797
283000000000,0.0219423
284000000000,0.0232645
285000000000,0.023809
286000000000,0.0226904
287000000000,0.0222081
288000000000,0.0193534
289000000000,0.0225007
290000000000,0.0250705
291000000000,0.022421
292000000000,0.0214034
293000000000,0.0230081
294000000000,0.0219944
295000000000,0.0230353
296000000000,0.0213392
297000000000,0.0244607
298000000000,0.021791
299000000000,0.0209269
300000000000,0.0203782
301000000000,0.02072
302000000000,0.0160754
303000000000,0.0148415
304000000000,0.0201208
305000000000,0.0162522
306000000000,0.0179139
307000000000,0.0192642
308000000000,0.0196322
309000000000,0.0179882
310000000000,0.0209429
311000000000,0.020133
312000000000,0.0202255
313000000000,0.0212194
314000000000,0.0220283
315000000000,0.0227338
316000000000,0.0213957
317000000000,0.0196213
318000000000,0.0155386
319000000000,0.0163467
320000000000,0.0143655
321000000000,0.0196034
322000000000,0.0181693
323000000000,0.0161543
324000000000,0.0169043
325000000000,0.0150867
326000000000,0.0148818
327000000000,0.0165564
328000000000,0.0193719
329000000000,0.0154079
330000000000,0.0171734
331000000000,0.0170398
332000000000,0.0188508
333000000000,0.0170138
334000000000,0.0170353
335000000000,0.0171144
336000000000,0.0160522
337000000000,0.0160022
338000000000,0.0149101
339000000000,0.0143546
340000000000,0.0135734
341000000000,0.0125764
342000000000,0.0150694
343000000000,0.0133519
344000000000,0.0137172
345000000000,0.0138165
346000000000,0.0168614
347000000000,0.0168582
348000000000,0.0173188
349000000000,0.0173787
350000000000,0.0154475
351000000000,0.0165025
352000000000,0.0130073
353000000000,0.0147928
354000000000,0.0147856
355000000000,0.0155115
356000000000,0.016543
357000000000,0.0149484
358000000000,0.0159577
359000000000,0.0172065
360000000000,0.0142019
361000000000,0.0167324
362000000000,0.0178084
363000000000,0.0175969
364000000000,0.01695
365000000000,0.0143528
366000000000,0.0160034
367000000000,0.0161996
368000000000,0.0162852
369000000000,0.0170903
370000000000,0.0161075
371000000000,0.0190597
372000000000,0.0160878
373000000000,0.0184387
374000000000,0.0187539
375000000000,0.0195444
376000000000,0.0197752
377000000000,0.0170261
378000000000,0.0199447
379000000000,0.0205731
380000000000,0.0199347
381000000000,0.0189671
382000000000,0.0184212
383000000000,0.0188905
384000000000,0.0173203
385000000000,0.0159307
386000000000,0.0188082
387000000000,0.0168354
388000000000,0.0180965
389000000000,0.0172815
390000000000,0.0151292
391000000000,0.018728
392000000000,0.0186989
393000000000,0.0174715
394000000000,0.0193735
395000000000,0.0193284
396000000000,0.0191324
397000000000,0.0196208
398000000000,0.0216372
399000000000,0.0195123
400000000000,0.016607
401000000000,0.0193681
402000000000,0.0187373
403000000000,0.0177041
404000000000,0.0200034
405000000000,0.0194758
406000000000,0.018305
407000000000,0.019542
408000000000,0.0201915
409000000000,0.016472
410000000000,0.0145754
