timestamp(ns),elapsed(s)
0,3.688e-05
1000000000,0.000120668
2000000000,0.000191902
3000000000,0.00022757
4000000000,0.000627975
5000000000,0.000785893
6000000000,0.000487059
7000000000,0.000622134
8000000000,0.000639106
9000000000,0.000686145
10000000000,0.000702586
11000000000,0.000805731
12000000000,0.000844243
13000000000,0.000923944
14000000000,0.000882565
15000000000,0.000981843
16000000000,0.00100938
17000000000,0.00103572
18000000000,0.0011372
19000000000,0.00121804
20000000000,0.00137746
21000000000,0.0015657
22000000000,0.0014527
23000000000,0.00140307
24000000000,0.00140224
25000000000,0.00156594
26000000000,0.00166288
27000000000,0.00169046
28000000000,0.00155929
29000000000,0.00164875
30000000000,0.00155627
31000000000,0.00160274
32000000000,0.0016978
33000000000,0.00165147
34000000000,0.00154691
35000000000,0.0016794
36000000000,0.00159858
37000000000,0.00168527
38000000000,0.00156596
39000000000,0.00157171
40000000000,0.00256559
41000000000,0.00168408
42000000000,0.00164384
43000000000,0.00158956
44000000000,0.00164726
45000000000,0.00159572
46000000000,0.00165625
47000000000,0.0015115
48000000000,0.00158352
49000000000,0.00150097
50000000000,0.0016023
51000000000,0.0016171
52000000000,0.00165743
53000000000,0.00159673
54000000000,0.0016661
55000000000,0.00191354
56000000000,0.00178926
57000000000,0.00167608
58000000000,0.00171411
59000000000,0.00182876
60000000000,0.00186988
61000000000,0.00189614
62000000000,0.00211089
63000000000,0.00224867
64000000000,0.0023525
65000000000,0.00226371
66000000000,0.00257389
67000000000,0.00279483
68000000000,0.0020372
69000000000,0.00253265
70000000000,0.00241821
71000000000,0.00280502
72000000000,0.0023201
73000000000,0.00247958
74000000000,0.00278906
75000000000,0.00261342
76000000000,0.00246214
77000000000,0.00244878
78000000000,0.00256985
79000000000,0.00272801
80000000000,0.00269801
81000000000,0.00268818
82000000000,0.00286849
83000000000,0.00249188
84000000000,0.00193379
85000000000,0.0024386
86000000000,0.00263705
87000000000,0.00260804
88000000000,0.00226302
89000000000,0.00242378
90000000000,0.0022996
91000000000,0.00213637
92000000000,0.00248417
93000000000,0.00239773
94000000000,0.00254367
95000000000,0.00228837
96000000000,0.00239234
97000000000,0.00237633
98000000000,0.00243078
99000000000,0.00247189
100000000000,0.00259761
101000000000,0.00237323
102000000000,0.00236572
103000000000,0.0024118
104000000000,0.0023703
105000000000,0.00236829
106000000000,0.00262901
107000000000,0.0025262
108000000000,0.00246098
109000000000,0.00258001
110000000000,0.00263281
111000000000,0.00263409
112000000000,0.00266925
113000000000,0.00276279
114000000000,0.00279488
115000000000,0.00288549
116000000000,0.00294631
117000000000,0.00299621
118000000000,0.00307813
119000000000,0.00289489
120000000000,0.00305821
121000000000,0.00310444
122000000000,0.00341827
123000000000,0.0031297
124000000000,0.00318424
125000000000,0.00303407
126000000000,0.00329465
127000000000,0.00303295
128000000000,0.00303114
129000000000,0.00315027
130000000000,0.00318829
131000000000,0.0031334
132000000000,0.00316167
133000000000,0.00325492
134000000000,0.00310116
135000000000,0.0028671
136000000000,0.00233656
137000000000,0.0019382
138000000000,0.00194258
139000000000,0.00191497
140000000000,0.00196905
141000000000,0.00238068
142000000000,0.002032
143000000000,0.00193953
144000000000,0.00187289
145000000000,0.00198936
146000000000,0.0019851
147000000000,0.00211018
148000000000,0.00203076
149000000000,0.00207382
150000000000,0.00205562
151000000000,0.00221373
152000000000,0.00178703
153000000000,0.00183138
154000000000,0.00183309
155000000000,0.00181477
156000000000,0.00200766
157000000000,0.00189455
158000000000,0.00182344
159000000000,0.00181299
160000000000,0.00214859
161000000000,0.00218675
162000000000,0.0015781
163000000000,0.00162381
164000000000,0.00164757
165000000000,0.00178404
166000000000,0.00176691
167000000000,0.00179692
168000000000,0.00176317
169000000000,0.00140629
170000000000,0.00194754
171000000000,0.00200529
172000000000,0.00213318
173000000000,0.00189129
174000000000,0.00191776
175000000000,0.00205479
176000000000,0.00156476
177000000000,0.0020402
178000000000,0.00209761
179000000000,0.00202187
180000000000,0.0019103
181000000000,0.00194765
182000000000,0.00187956
183000000000,0.00210881
184000000000,0.00235142
185000000000,0.00231033
186000000000,0.00178871
187000000000,0.00228683
188000000000,0.00221476
189000000000,0.0022848
190000000000,0.00251071
191000000000,0.00248378
192000000000,0.0026292
193000000000,0.00232201
194000000000,0.00257174
195000000000,0.00243384
196000000000,0.00231823
197000000000,0.00205851
198000000000,0.00257412
199000000000,0.00220298
200000000000,0.00233438
201000000000,0.0023065
202000000000,0.00217977
203000000000,0.00257905
204000000000,0.00270083
205000000000,0.00243713
206000000000,0.00262322
207000000000,0.0027867
208000000000,0.00271733
209000000000,0.00274551
210000000000,0.00236769
211000000000,0.00206962
212000000000,0.00237999
213000000000,0.0024674
214000000000,0.00293784
215000000000,0.00255055
216000000000,0.00263794
217000000000,0.00246877
218000000000,0.00265894
219000000000,0.00295178
220000000000,0.0027981
221000000000,0.0025256
222000000000,0.00254831
223000000000,0.00268064
224000000000,0.00269093
225000000000,0.00267441
226000000000,0.00278451
227000000000,0.00314334
228000000000,0.00243549
229000000000,0.00255146
230000000000,0.00236569
231000000000,0.00306506
